gram@avg1995f	@avg1995f	117.83	118.065	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@avg1995f	@avg1995f	118.065	118.3	_
gram@avg1995f	@avg1995f	118.3	118.535	_
gram@avg1995f	@avg1995f	118.535	118.77	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@avg1995f	@avg1995f	118.77	119.005	_
gram@avg1995f	@avg1995f	119.005	119.24	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	119.24	119.475	Case=Acc|Number=Plur
gram@avg1995f	@avg1995f	119.475	119.71	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
gram@avg1995f	@avg1995f	119.71	119.945	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@avg1995f	@avg1995f	119.945	120.18	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
gram@avg1995f	@avg1995f	120.18	120.415	Degree=Pos
gram@avg1995f	@avg1995f	120.415	120.65	Case=Acc|Gender=Fem|Number=Sing
gram@avg1995f	@avg1995f	120.65	120.885	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@avg1995f	@avg1995f	120.885	121.12	_
gram@avg1995f	@avg1995f	121.12	121.355	Case=Nom|Number=Sing|Person=2
gram@avg1995f	@avg1995f	121.355	121.59	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	121.59	121.825	_
gram@avg1995f	@avg1995f	121.825	122.06	_
gram@avg1995f	@avg1995f	122.06	122.295	_
gram@avg1995f	@avg1995f	122.295	122.53	_
gram@avg1995f	@avg1995f	122.53	122.765	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	122.765	123.0	_
gram@avg1995f	@avg1995f	123.0	123.235	_
gram@avg1995f	@avg1995f	123.235	123.47	Case=Dat|Number=Sing|Person=2
gram@avg1995f	@avg1995f	123.47	123.705	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	123.705	123.94	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
gram@avg1995f	@avg1995f	123.94	124.175	_
gram@avg1995f	@avg1995f	124.175	124.41	_
gram@avg1995f	@avg1995f	124.41	124.645	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
gram@avg1995f	@avg1995f	124.645	124.88	Aspect=Perf|Gender=Fem|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
gram@avg1995f	@avg1995f	124.88	125.115	Degree=Cmp
gram@avg1995f	@avg1995f	125.115	125.35	_
gram@avg1995f	@avg1995f	125.35	125.585	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
gram@avg1995f	@avg1995f	125.585	125.82	_
gram@avg1995f	@avg1995f	125.82	126.11	_
gram@avg1995f	@avg1995f	126.11	126.422	_
gram@avg1995f	@avg1995f	126.422	126.734	Case=Nom|Gender=Neut|Number=Sing
gram@avg1995f	@avg1995f	126.734	127.046	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
gram@avg1995f	@avg1995f	127.046	127.358	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@avg1995f	@avg1995f	127.358	127.67	_
gram@avg1995f	@avg1995f	127.67	127.982	_
gram@avg1995f	@avg1995f	127.982	128.294	Case=Nom|Number=Sing|Person=2
gram@avg1995f	@avg1995f	128.294	128.606	Case=Nom
gram@avg1995f	@avg1995f	128.606	128.918	_
gram@avg1995f	@avg1995f	128.918	129.23	_
gram@avg1995f	@avg1995f	129.23	129.542	Degree=Pos
gram@avg1995f	@avg1995f	129.542	129.86	_
gram@avg1995f	@avg1995f	135.52	135.738	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@avg1995f	@avg1995f	135.738	135.956	_
gram@avg1995f	@avg1995f	135.956	136.174	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
gram@avg1995f	@avg1995f	136.174	136.392	_
gram@avg1995f	@avg1995f	136.392	136.61	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@avg1995f	@avg1995f	136.61	136.828	_
gram@avg1995f	@avg1995f	136.828	137.046	Degree=Pos
gram@avg1995f	@avg1995f	137.046	137.264	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@avg1995f	@avg1995f	137.264	137.482	_
gram@avg1995f	@avg1995f	137.482	137.7	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	137.7	137.918	_
gram@avg1995f	@avg1995f	137.918	138.136	_
gram@avg1995f	@avg1995f	138.136	138.354	Case=Nom|Number=Plur|Person=3
gram@avg1995f	@avg1995f	138.354	138.572	_
gram@avg1995f	@avg1995f	138.572	138.79	_
gram@avg1995f	@avg1995f	138.79	139.008	_
gram@avg1995f	@avg1995f	139.008	139.226	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	139.226	139.444	_
gram@avg1995f	@avg1995f	139.444	139.662	_
gram@avg1995f	@avg1995f	139.662	139.88	_
gram@avg1995f	@avg1995f	139.88	140.098	Degree=Pos
gram@avg1995f	@avg1995f	140.098	140.316	_
gram@avg1995f	@avg1995f	140.316	140.534	_
gram@avg1995f	@avg1995f	140.534	140.77	_
gram@avg1995f	@avg1995f	141.59	141.853	_
gram@avg1995f	@avg1995f	141.853	142.116	_
gram@avg1995f	@avg1995f	142.116	142.38	_
gram@avg1995f	@avg1995f	212.41	212.692	_
gram@avg1995f	@avg1995f	212.692	212.974	_
gram@avg1995f	@avg1995f	212.974	213.256	_
gram@avg1995f	@avg1995f	213.256	213.538	_
gram@avg1995f	@avg1995f	213.538	213.82	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	213.82	214.102	Case=Nom|Gender=Fem|Number=Sing|Person=3
gram@avg1995f	@avg1995f	214.102	214.384	Case=Dat|Number=Sing|Person=1
gram@avg1995f	@avg1995f	214.384	214.666	_
gram@avg1995f	@avg1995f	214.666	214.948	_
gram@avg1995f	@avg1995f	214.948	215.23	Animacy=Anim|Case=Voc|Gender=Fem|Number=Sing
gram@avg1995f	@avg1995f	215.23	215.512	_
gram@avg1995f	@avg1995f	215.512	215.794	Case=Acc
gram@avg1995f	@avg1995f	215.794	216.076	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@avg1995f	@avg1995f	216.076	216.358	_
gram@avg1995f	@avg1995f	216.358	216.64	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	216.64	216.922	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing
gram@avg1995f	@avg1995f	216.922	217.204	_
gram@avg1995f	@avg1995f	217.204	217.486	Case=Nom|Number=Sing|Person=1
gram@avg1995f	@avg1995f	217.486	217.768	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	217.768	218.05	Degree=Pos
gram@avg1995f	@avg1995f	218.05	218.332	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@avg1995f	@avg1995f	218.332	218.614	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	218.614	218.896	_
gram@avg1995f	@avg1995f	218.896	219.178	Case=Nom|Degree=Pos|Number=Plur
gram@avg1995f	@avg1995f	219.178	219.46	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@avg1995f	@avg1995f	219.46	219.742	_
gram@avg1995f	@avg1995f	219.742	220.024	Case=Nom|Gender=Neut|Number=Sing
gram@avg1995f	@avg1995f	220.024	220.306	_
gram@avg1995f	@avg1995f	220.306	220.588	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@avg1995f	@avg1995f	220.588	220.87	_
gram@avg1995f	@avg1995f	220.87	221.152	_
gram@avg1995f	@avg1995f	221.152	221.434	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
gram@avg1995f	@avg1995f	221.434	221.716	_
gram@avg1995f	@avg1995f	221.716	221.998	_
gram@avg1995f	@avg1995f	221.998	222.28	Degree=Cmp
gram@avg1995f	@avg1995f	222.28	222.562	_
gram@avg1995f	@avg1995f	222.562	222.844	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing
gram@avg1995f	@avg1995f	222.844	223.126	_
gram@avg1995f	@avg1995f	223.126	223.408	_
gram@avg1995f	@avg1995f	223.408	223.69	_
gram@avg1995f	@avg1995f	223.69	223.972	_
gram@avg1995f	@avg1995f	223.972	224.254	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	224.254	224.536	Case=Acc|Number=Plur
gram@avg1995f	@avg1995f	224.536	224.818	Animacy=Anim|Case=Acc|Degree=Pos|Number=Plur
gram@avg1995f	@avg1995f	224.818	225.1	Animacy=Anim|Case=Acc|Gender=Neut|Number=Plur
gram@avg1995f	@avg1995f	225.1	225.382	_
gram@avg1995f	@avg1995f	225.382	225.664	Degree=Pos
gram@avg1995f	@avg1995f	225.664	225.946	_
gram@avg1995f	@avg1995f	225.946	226.228	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	226.228	226.51	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
gram@avg1995f	@avg1995f	226.51	226.792	_
gram@avg1995f	@avg1995f	226.792	227.074	_
gram@avg1995f	@avg1995f	227.074	227.356	_
gram@avg1995f	@avg1995f	227.356	227.638	_
gram@avg1995f	@avg1995f	227.638	227.92	_
gram@avg1995f	@avg1995f	227.92	228.202	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@avg1995f	@avg1995f	228.202	228.484	_
gram@avg1995f	@avg1995f	228.484	228.766	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@avg1995f	@avg1995f	228.766	229.048	_
gram@avg1995f	@avg1995f	229.048	229.33	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@avg1995f	@avg1995f	229.33	229.612	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	229.612	229.894	_
gram@avg1995f	@avg1995f	229.894	230.176	Case=Nom|Number=Sing|Person=1
gram@avg1995f	@avg1995f	230.176	230.458	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	230.458	230.74	Degree=Pos
gram@avg1995f	@avg1995f	230.74	231.022	Degree=Pos
gram@avg1995f	@avg1995f	231.022	231.304	Case=Nom|Number=Sing|Person=1
gram@avg1995f	@avg1995f	231.304	231.586	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	231.586	231.868	Case=Acc
gram@avg1995f	@avg1995f	231.868	232.15	_
gram@avg1995f	@avg1995f	232.15	232.432	_
gram@avg1995f	@avg1995f	232.432	232.714	Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	232.714	232.996	Case=Gen|Degree=Pos|Number=Plur
gram@avg1995f	@avg1995f	232.996	233.278	Animacy=Inan|Case=Gen|Number=Plur
gram@avg1995f	@avg1995f	233.278	233.56	_
gram@avg1995f	@avg1995f	233.56	233.842	Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	233.842	234.124	_
gram@avg1995f	@avg1995f	234.124	234.406	Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	234.406	234.688	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@avg1995f	@avg1995f	234.688	234.97	Degree=Pos
gram@avg1995f	@avg1995f	234.97	235.252	_
gram@avg1995f	@avg1995f	235.252	235.534	_
gram@avg1995f	@avg1995f	235.534	235.816	_
gram@avg1995f	@avg1995f	235.816	236.098	_
gram@avg1995f	@avg1995f	236.098	236.38	_
gram@avg1995f	@avg1995f	236.38	236.662	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
gram@avg1995f	@avg1995f	236.662	236.944	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
gram@avg1995f	@avg1995f	236.944	237.226	_
gram@avg1995f	@avg1995f	237.226	237.508	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@avg1995f	@avg1995f	237.508	237.79	Animacy=Inan|Case=Acc|Gender=Masc
gram@avg1995f	@avg1995f	237.79	238.072	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@avg1995f	@avg1995f	238.072	238.354	_
gram@avg1995f	@avg1995f	238.354	238.636	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@avg1995f	@avg1995f	238.636	238.918	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
gram@avg1995f	@avg1995f	238.918	239.2	Case=Dat|Gender=Fem|Number=Sing|Person=3
gram@avg1995f	@avg1995f	239.2	239.482	Degree=Pos
gram@avg1995f	@avg1995f	239.482	239.764	_
gram@avg1995f	@avg1995f	239.764	240.046	Degree=Pos|Number=Plur|Variant=Short
gram@avg1995f	@avg1995f	240.046	240.328	_
gram@avg1995f	@avg1995f	240.328	240.7	_
gram@avg1995f	@avg1995f	240.7	241.202	_
gram@avg1995f	@avg1995f	241.202	241.704	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@avg1995f	@avg1995f	241.704	242.206	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass
gram@avg1995f	@avg1995f	242.206	242.708	Case=Nom|Degree=Pos|Number=Plur
gram@avg1995f	@avg1995f	242.708	243.21	Case=Nom|Degree=Pos|Number=Plur
gram@avg1995f	@avg1995f	243.21	243.712	Animacy=Inan|Case=Nom|Number=Plur
gram@avg1995f	@avg1995f	243.712	244.214	_
gram@avg1995f	@avg1995f	244.214	244.716	Case=Ins|Degree=Pos|Number=Plur
gram@avg1995f	@avg1995f	244.716	245.218	Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur
gram@avg1995f	@avg1995f	245.218	245.72	_
gram@avg1995f	@avg1995f	245.72	246.23	_
gram@avg1995f	@avg1995f	247.02	247.383	Case=Nom|Number=Sing|Person=2
gram@avg1995f	@avg1995f	247.383	247.746	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	247.746	248.109	_
gram@avg1995f	@avg1995f	248.109	248.472	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
gram@avg1995f	@avg1995f	248.472	248.835	Degree=Pos
gram@avg1995f	@avg1995f	248.835	249.198	_
gram@avg1995f	@avg1995f	249.198	249.561	_
gram@avg1995f	@avg1995f	249.561	249.924	_
gram@avg1995f	@avg1995f	249.924	250.287	_
gram@avg1995f	@avg1995f	250.287	250.65	_
gram@avg1995f	@avg1995f	250.65	251.013	_
gram@avg1995f	@avg1995f	251.013	251.376	_
gram@avg1995f	@avg1995f	251.376	251.739	Degree=Pos
gram@avg1995f	@avg1995f	251.739	252.102	Degree=Pos
gram@avg1995f	@avg1995f	252.102	252.465	Degree=Pos
gram@avg1995f	@avg1995f	252.465	252.828	Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	252.828	253.191	_
gram@avg1995f	@avg1995f	253.191	253.56	_
gram@avg1995f	@avg1995f	253.58	253.856	Case=Acc|Number=Plur|Person=1
gram@avg1995f	@avg1995f	253.856	254.132	Degree=Pos
gram@avg1995f	@avg1995f	254.132	254.408	Degree=Pos
gram@avg1995f	@avg1995f	254.408	254.684	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	254.684	254.96	_
gram@avg1995f	@avg1995f	254.96	255.236	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@avg1995f	@avg1995f	255.236	255.512	_
gram@avg1995f	@avg1995f	255.512	255.788	_
gram@avg1995f	@avg1995f	255.788	256.064	Case=Nom|Number=Plur|Person=2
gram@avg1995f	@avg1995f	256.064	256.34	_
gram@avg1995f	@avg1995f	256.34	256.616	_
gram@avg1995f	@avg1995f	256.616	256.892	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@avg1995f	@avg1995f	256.892	257.168	_
gram@avg1995f	@avg1995f	257.168	257.444	_
gram@avg1995f	@avg1995f	257.444	257.72	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	257.72	257.996	_
gram@avg1995f	@avg1995f	257.996	258.272	Case=Acc|Number=Plur
gram@avg1995f	@avg1995f	258.272	258.548	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@avg1995f	@avg1995f	258.548	258.824	_
gram@avg1995f	@avg1995f	258.824	259.1	_
gram@avg1995f	@avg1995f	259.1	259.376	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@avg1995f	@avg1995f	259.376	259.652	_
gram@avg1995f	@avg1995f	259.652	259.928	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@avg1995f	@avg1995f	259.928	260.204	_
gram@avg1995f	@avg1995f	260.204	260.48	_
gram@avg1995f	@avg1995f	260.48	260.756	_
gram@avg1995f	@avg1995f	260.756	261.032	_
gram@avg1995f	@avg1995f	261.032	261.308	Case=Nom|Number=Plur|Person=2
gram@avg1995f	@avg1995f	261.308	261.584	Degree=Pos
gram@avg1995f	@avg1995f	261.584	261.86	Animacy=Inan|Case=Acc|Number=Plur
gram@avg1995f	@avg1995f	261.86	262.136	Degree=Pos
gram@avg1995f	@avg1995f	262.136	262.412	_
gram@avg1995f	@avg1995f	262.412	262.688	Degree=Pos
gram@avg1995f	@avg1995f	262.688	262.964	_
gram@avg1995f	@avg1995f	262.964	263.24	Degree=Pos
gram@avg1995f	@avg1995f	263.24	263.516	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	263.516	263.792	_
gram@avg1995f	@avg1995f	263.792	264.068	_
gram@avg1995f	@avg1995f	264.068	264.344	Case=Nom|Number=Plur|Person=2
gram@avg1995f	@avg1995f	264.344	264.62	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	264.62	264.896	_
gram@avg1995f	@avg1995f	264.896	265.172	Case=Acc|Number=Plur
gram@avg1995f	@avg1995f	265.172	265.448	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@avg1995f	@avg1995f	265.448	265.724	_
gram@avg1995f	@avg1995f	265.724	266.03	_
gram@avg1995f	@avg1995f	266.03	266.331	Case=Nom|Number=Plur|Person=2
gram@avg1995f	@avg1995f	266.331	266.632	Degree=Pos
gram@avg1995f	@avg1995f	266.632	266.933	Degree=Pos
gram@avg1995f	@avg1995f	266.933	267.234	_
gram@avg1995f	@avg1995f	267.234	267.535	_
gram@avg1995f	@avg1995f	267.535	267.836	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@avg1995f	@avg1995f	267.836	268.137	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	268.137	268.438	_
gram@avg1995f	@avg1995f	268.438	268.739	_
gram@avg1995f	@avg1995f	268.739	269.04	_
gram@avg1995f	@avg1995f	269.04	269.341	_
gram@avg1995f	@avg1995f	269.341	269.642	_
gram@avg1995f	@avg1995f	269.642	269.943	Degree=Pos
gram@avg1995f	@avg1995f	269.943	270.244	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@avg1995f	@avg1995f	270.244	270.545	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@avg1995f	@avg1995f	270.545	270.846	Case=Nom
gram@avg1995f	@avg1995f	270.846	271.147	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	271.147	271.448	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@avg1995f	@avg1995f	271.448	271.749	_
gram@avg1995f	@avg1995f	271.749	272.05	_
gram@avg1995f	@avg1995f	272.05	272.351	Case=Nom
gram@avg1995f	@avg1995f	272.351	272.652	Degree=Pos
gram@avg1995f	@avg1995f	272.652	272.953	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	272.953	273.254	_
gram@avg1995f	@avg1995f	273.254	273.555	_
gram@avg1995f	@avg1995f	273.555	273.856	_
gram@avg1995f	@avg1995f	273.856	274.157	Case=Nom|Number=Plur|Person=1
gram@avg1995f	@avg1995f	274.157	274.458	Degree=Pos
gram@avg1995f	@avg1995f	274.458	274.759	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	274.759	275.06	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@avg1995f	@avg1995f	275.06	275.361	Case=Gen|Degree=Pos|Number=Plur
gram@avg1995f	@avg1995f	275.361	275.662	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@avg1995f	@avg1995f	275.662	275.963	_
gram@avg1995f	@avg1995f	275.963	276.264	_
gram@avg1995f	@avg1995f	276.264	276.565	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@avg1995f	@avg1995f	276.565	276.866	_
gram@avg1995f	@avg1995f	276.866	277.167	_
gram@avg1995f	@avg1995f	277.167	277.468	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@avg1995f	@avg1995f	277.468	277.769	_
gram@avg1995f	@avg1995f	277.769	278.07	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@avg1995f	@avg1995f	278.07	278.371	_
gram@avg1995f	@avg1995f	278.371	278.672	Case=Nom|Number=Plur|Person=1
gram@avg1995f	@avg1995f	278.672	278.973	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	278.973	279.274	_
gram@avg1995f	@avg1995f	279.274	279.575	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@avg1995f	@avg1995f	279.575	279.876	_
gram@avg1995f	@avg1995f	279.876	280.177	_
gram@avg1995f	@avg1995f	280.177	280.478	_
gram@avg1995f	@avg1995f	280.478	280.779	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@avg1995f	@avg1995f	280.779	281.08	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@avg1995f	@avg1995f	281.08	281.381	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	281.381	281.682	_
gram@avg1995f	@avg1995f	281.682	281.983	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing
gram@avg1995f	@avg1995f	281.983	282.284	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@avg1995f	@avg1995f	282.284	282.585	_
gram@avg1995f	@avg1995f	282.585	282.886	_
gram@avg1995f	@avg1995f	282.886	283.187	_
gram@avg1995f	@avg1995f	283.187	283.488	Case=Nom|Number=Plur|Person=1
gram@avg1995f	@avg1995f	283.488	283.789	_
gram@avg1995f	@avg1995f	283.789	284.09	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	284.09	284.391	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@avg1995f	@avg1995f	284.391	284.692	_
gram@avg1995f	@avg1995f	284.692	285.03	_
gram@avg1995f	@avg1995f	285.03	285.342	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
gram@avg1995f	@avg1995f	285.342	285.654	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@avg1995f	@avg1995f	285.654	285.966	_
gram@avg1995f	@avg1995f	285.966	286.278	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@avg1995f	@avg1995f	286.278	286.59	Case=Nom
gram@avg1995f	@avg1995f	286.59	286.902	Degree=Pos
gram@avg1995f	@avg1995f	286.902	287.214	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	287.214	287.526	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	287.526	287.838	_
gram@avg1995f	@avg1995f	287.838	288.15	_
gram@avg1995f	@avg1995f	288.15	288.462	Case=Nom|Number=Plur|Person=1
gram@avg1995f	@avg1995f	288.462	288.774	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	288.774	289.086	_
gram@avg1995f	@avg1995f	289.086	289.398	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act
gram@avg1995f	@avg1995f	289.398	289.71	_
gram@avg1995f	@avg1995f	289.71	290.022	Degree=Cmp
gram@avg1995f	@avg1995f	290.022	290.334	Case=Gen
gram@avg1995f	@avg1995f	290.334	290.646	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@avg1995f	@avg1995f	290.646	290.958	_
gram@avg1995f	@avg1995f	290.958	291.27	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@avg1995f	@avg1995f	291.27	291.582	_
gram@avg1995f	@avg1995f	291.582	291.894	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@avg1995f	@avg1995f	291.894	292.206	Degree=Pos
gram@avg1995f	@avg1995f	292.206	292.518	_
gram@avg1995f	@avg1995f	292.518	292.83	Degree=Pos
gram@avg1995f	@avg1995f	292.83	293.142	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
gram@avg1995f	@avg1995f	293.142	293.454	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
gram@avg1995f	@avg1995f	293.454	293.766	_
gram@avg1995f	@avg1995f	293.766	294.078	_
gram@avg1995f	@avg1995f	294.078	294.39	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass
gram@avg1995f	@avg1995f	294.39	294.702	_
gram@avg1995f	@avg1995f	294.702	295.02	_
gram@avg1995f	@avg1995f	314.25	314.504	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@avg1995f	@avg1995f	314.504	314.758	_
gram@avg1995f	@avg1995f	314.758	315.012	Degree=Pos
gram@avg1995f	@avg1995f	315.012	315.266	_
gram@avg1995f	@avg1995f	315.266	315.52	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@avg1995f	@avg1995f	315.52	315.774	_
